Position	iESk_ind1	iESk_ind2	iESk_ind3	iESk_ind4	iESk_ind5	
1535122.000000	977.300000	1875.800000	881.600000	1747.300000	29012.400000	
1535123.000000	977.300000	1875.800000	881.600000	1747.300000	29012.400000	
1535466.000000	977.300000	1875.800000	881.600000	1747.300000	29012.400000	
1535834.000000	0.000000	3126.333333	0.000000	2912.166667	48354.000000	
1535891.000000	0.000000	2344.750000	34.625000	2184.125000	36265.500000	
1535931.000000	18.000000	1875.800000	27.700000	1747.300000	29012.400000	
1536071.000000	0.000000	3126.333333	0.000000	2912.166667	48354.000000	
1536114.000000	174.375000	2344.750000	0.000000	2184.125000	36265.500000	
1536688.000000	139.500000	1875.800000	96.400000	1747.300000	29012.400000	
1536696.000000	139.500000	1875.800000	96.400000	1747.300000	29012.400000	
1536699.000000	139.500000	1875.800000	96.400000	1747.300000	29012.400000	
1536881.000000	0.000000	2344.750000	120.500000	2184.125000	36265.500000	
1536885.000000	3.000000	2344.750000	0.000000	2184.125000	36265.500000	
1536905.000000	0.000000	3126.333333	0.000000	2912.166667	48354.000000	
1537053.000000	16.200000	1875.800000	95.300000	1747.300000	29012.400000	
1537067.000000	0.000000	2344.750000	119.125000	2184.125000	36265.500000	
1537110.000000	0.000000	2344.750000	119.125000	2184.125000	36265.500000	
1537366.000000	0.000000	0.000000	238.250000	0.000000	72531.000000	
1537381.000000	27.333333	0.000000	158.833333	0.000000	48354.000000	
1537530.000000	0.000000	126.000000	0.000000	126.000000	48354.000000	
1537799.000000	0.000000	126.000000	0.000000	126.000000	48354.000000	
1537801.000000	37.500000	75.600000	90.500000	75.600000	29012.400000	
1537866.000000	62.500000	0.000000	150.833333	0.000000	48354.000000	
1538109.000000	0.000000	312.750000	113.125000	66.250000	36265.500000	
1538396.000000	0.000000	625.500000	0.000000	0.000000	72531.000000	
1538451.000000	0.000000	417.000000	0.000000	271.666667	48354.000000	
1538485.000000	0.000000	417.000000	0.000000	271.666667	48354.000000	
1538486.000000	15.625000	312.750000	0.000000	203.750000	36265.500000	
1538501.000000	12.500000	250.200000	10.900000	163.000000	29012.400000	
1538595.000000	0.000000	417.000000	0.000000	271.666667	48354.000000	
1538684.000000	0.000000	417.000000	0.000000	271.666667	48354.000000	
1538893.000000	44.000000	250.200000	44.000000	163.000000	29012.400000	
1539124.000000	0.000000	417.000000	0.000000	271.666667	48354.000000	
1539353.000000	0.000000	0.000000	0.000000	0.000000	145062.000000	
1539524.000000	0.000000	237.000000	0.000000	237.000000	48354.000000	
1539675.000000	29.100000	142.200000	29.100000	142.200000	29012.400000	
1539701.000000	29.100000	142.200000	29.100000	142.200000	29012.400000	
1539789.000000	0.000000	237.000000	0.000000	237.000000	48354.000000	
1539793.000000	0.000000	237.000000	0.000000	237.000000	48354.000000	
1539795.000000	0.000000	237.000000	0.000000	237.000000	48354.000000	
1539870.000000	9.200000	142.200000	9.200000	142.200000	29012.400000	
1539887.000000	0.000000	237.000000	0.000000	237.000000	48354.000000	
1539935.000000	216.800000	142.200000	14.700000	142.200000	29012.400000	
1539957.000000	216.800000	142.200000	14.700000	142.200000	29012.400000	
1540012.000000	271.000000	177.750000	0.000000	177.750000	36265.500000	
1540019.000000	271.000000	177.750000	0.000000	177.750000	36265.500000	
1540280.000000	361.333333	0.000000	44.500000	0.000000	48354.000000	
1540286.000000	271.000000	3621.750000	0.000000	178.000000	36265.500000	
1540316.000000	271.000000	3621.750000	0.000000	178.000000	36265.500000	
1541674.000000	0.000000	7243.500000	0.000000	0.000000	72531.000000	
1541677.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1541764.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1541886.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1541948.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1541986.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1542190.000000	56.700000	2897.400000	28.200000	2618.900000	29012.400000	
1542268.000000	70.875000	3621.750000	0.000000	3273.625000	36265.500000	
1542286.000000	56.700000	2897.400000	18.900000	2618.900000	29012.400000	
1542457.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1542473.000000	319.500000	3621.750000	0.000000	3273.625000	36265.500000	
1542690.000000	255.600000	2897.400000	319.300000	2618.900000	29012.400000	
1542743.000000	255.600000	2897.400000	319.300000	2618.900000	29012.400000	
1543078.000000	255.600000	2897.400000	319.300000	2618.900000	29012.400000	
1543179.000000	255.600000	2897.400000	319.300000	2618.900000	29012.400000	
1543214.000000	255.600000	2897.400000	319.300000	2618.900000	29012.400000	
1543501.000000	255.600000	2897.400000	319.300000	2618.900000	29012.400000	
1543985.000000	0.000000	3621.750000	399.125000	3273.625000	36265.500000	
1544371.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1544392.000000	10.700000	2897.400000	10.700000	2618.900000	29012.400000	
1544478.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1544511.000000	11.250000	3621.750000	0.000000	3273.625000	36265.500000	
1544535.000000	9.000000	2897.400000	3.300000	2618.900000	29012.400000	
1544544.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1544623.000000	61.800000	2897.400000	36.700000	2618.900000	29012.400000	
1544704.000000	61.800000	2897.400000	36.700000	2618.900000	29012.400000	
1544760.000000	61.800000	2897.400000	36.700000	2618.900000	29012.400000	
1544774.000000	77.250000	3621.750000	0.000000	3273.625000	36265.500000	
1545011.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1545160.000000	151.900000	2897.400000	151.900000	2618.900000	29012.400000	
1545350.000000	151.900000	2897.400000	151.900000	2618.900000	29012.400000	
1546340.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1546891.000000	683.100000	2897.400000	683.100000	2618.900000	29012.400000	
1547489.000000	683.100000	2897.400000	683.100000	2618.900000	29012.400000	
1547500.000000	683.100000	2897.400000	683.100000	2618.900000	29012.400000	
1548942.000000	683.100000	2897.400000	683.100000	2618.900000	29012.400000	
1549151.000000	683.100000	2897.400000	683.100000	2618.900000	29012.400000	
1549305.000000	683.100000	2897.400000	683.100000	2618.900000	29012.400000	
1549591.000000	683.100000	2897.400000	683.100000	2618.900000	29012.400000	
1549991.000000	683.100000	2897.400000	683.100000	2618.900000	29012.400000	
1550014.000000	683.100000	2897.400000	683.100000	2618.900000	29012.400000	
1550048.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1550144.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1550173.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1550591.000000	52.900000	2897.400000	68.100000	2618.900000	29012.400000	
1550702.000000	0.000000	3621.750000	85.125000	3273.625000	36265.500000	
1550743.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1550746.000000	0.000000	3621.750000	3.250000	3273.625000	36265.500000	
1550769.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1550803.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1550948.000000	32.400000	2897.400000	32.400000	2618.900000	29012.400000	
1551127.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1551168.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1551178.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1551267.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1551345.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1551358.000000	14.100000	2897.400000	14.100000	2618.900000	29012.400000	
1551486.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1551749.000000	82.100000	2897.400000	70.700000	2618.900000	29012.400000	
1551877.000000	82.100000	2897.400000	70.700000	2618.900000	29012.400000	
1551968.000000	82.100000	2897.400000	70.700000	2618.900000	29012.400000	
1551974.000000	102.625000	3621.750000	0.000000	3273.625000	36265.500000	
1552082.000000	0.000000	3621.750000	381.125000	3273.625000	36265.500000	
1553212.000000	181.100000	2897.400000	304.900000	2618.900000	29012.400000	
1553893.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1553995.000000	0.000000	3621.750000	143.250000	3273.625000	36265.500000	
1554253.000000	0.000000	3621.750000	143.250000	3273.625000	36265.500000	
1554351.000000	0.000000	3621.750000	143.250000	3273.625000	36265.500000	
1554683.000000	0.000000	4829.000000	0.000000	4364.833333	48354.000000	
1554857.000000	30.333333	0.000000	30.333333	0.000000	48354.000000	
1554865.000000	0.000000	3000.000000	0.000000	4726.333333	48354.000000	
1554964.000000	0.000000	3000.000000	0.000000	4726.333333	48354.000000	
1555165.000000	172.100000	1800.000000	74.700000	2835.800000	29012.400000	
1555197.000000	172.100000	1800.000000	74.700000	2835.800000	29012.400000	
1555410.000000	172.100000	1800.000000	74.700000	2835.800000	29012.400000	
1555466.000000	215.125000	2250.000000	0.000000	3544.750000	36265.500000	
1555468.000000	172.100000	1800.000000	91.600000	2835.800000	29012.400000	
1555872.000000	172.100000	1800.000000	91.600000	2835.800000	29012.400000	
1555920.000000	172.100000	1800.000000	91.600000	2835.800000	29012.400000	
1555930.000000	0.000000	3000.000000	0.000000	4726.333333	48354.000000	
1556199.000000	448.900000	1800.000000	349.400000	2835.800000	29012.400000	
1557803.000000	448.900000	1800.000000	349.400000	2835.800000	29012.400000	
1557820.000000	561.125000	2250.000000	0.000000	3544.750000	36265.500000	
1558798.000000	0.000000	3000.000000	0.000000	4726.333333	48354.000000	
1558809.000000	223.500000	1800.000000	232.000000	2835.800000	29012.400000	
1559048.000000	223.500000	1800.000000	232.000000	2835.800000	29012.400000	
1559089.000000	223.500000	1800.000000	232.000000	2835.800000	29012.400000	
1559385.000000	223.500000	1800.000000	232.000000	2835.800000	29012.400000	
1559401.000000	223.500000	1800.000000	232.000000	2835.800000	29012.400000	
1559415.000000	223.500000	1800.000000	232.000000	2835.800000	29012.400000	
1559416.000000	223.500000	1800.000000	232.000000	2835.800000	29012.400000	
1559428.000000	223.500000	1800.000000	232.000000	2835.800000	29012.400000	
1559460.000000	223.500000	1800.000000	232.000000	2835.800000	29012.400000	
1559475.000000	223.500000	1800.000000	232.000000	2835.800000	29012.400000	
1559518.000000	223.500000	1800.000000	232.000000	2835.800000	29012.400000	
1559667.000000	223.500000	1800.000000	232.000000	2835.800000	29012.400000	
1559701.000000	223.500000	1800.000000	232.000000	2835.800000	29012.400000	
1559855.000000	223.500000	1800.000000	232.000000	2835.800000	29012.400000	
1559902.000000	223.500000	1800.000000	232.000000	2835.800000	29012.400000	
1559940.000000	0.000000	2250.000000	290.000000	3544.750000	36265.500000	
1559952.000000	289.100000	1800.000000	232.000000	2835.800000	29012.400000	
1559975.000000	361.375000	2250.000000	0.000000	3544.750000	36265.500000	
1560357.000000	361.375000	2250.000000	0.000000	3544.750000	36265.500000	
1560402.000000	361.375000	2250.000000	0.000000	3544.750000	36265.500000	
1560403.000000	289.100000	1800.000000	197.800000	2835.800000	29012.400000	
1561110.000000	289.100000	1800.000000	197.800000	2835.800000	29012.400000	
1561141.000000	289.100000	1800.000000	197.800000	2835.800000	29012.400000	
1561376.000000	289.100000	1800.000000	197.800000	2835.800000	29012.400000	
1561407.000000	0.000000	3000.000000	0.000000	4726.333333	48354.000000	
1561469.000000	449.900000	1800.000000	508.500000	2835.800000	29012.400000	
1561712.000000	449.900000	1800.000000	508.500000	2835.800000	29012.400000	
1561974.000000	449.900000	1800.000000	508.500000	2835.800000	29012.400000	
1562910.000000	449.900000	1800.000000	508.500000	2835.800000	29012.400000	
1562988.000000	449.900000	1800.000000	508.500000	2835.800000	29012.400000	
1563127.000000	449.900000	1800.000000	508.500000	2835.800000	29012.400000	
1563150.000000	449.900000	1800.000000	508.500000	2835.800000	29012.400000	
1563542.000000	449.900000	1800.000000	508.500000	2835.800000	29012.400000	
1563833.000000	0.000000	2250.000000	635.625000	3544.750000	36265.500000	
1563858.000000	0.000000	2250.000000	635.625000	3544.750000	36265.500000	
1563864.000000	44.875000	0.000000	635.625000	3544.750000	36265.500000	
1563900.000000	35.900000	375.700000	508.500000	2835.800000	29012.400000	
1563961.000000	35.900000	375.700000	508.500000	2835.800000	29012.400000	
1564000.000000	44.875000	469.625000	0.000000	3544.750000	36265.500000	
1564081.000000	0.000000	626.166667	0.000000	4726.333333	48354.000000	
1565140.000000	144.700000	375.700000	314.000000	2835.800000	29012.400000	
1565528.000000	0.000000	469.625000	392.500000	3544.750000	36265.500000	
1565657.000000	0.000000	469.625000	392.500000	3544.750000	36265.500000	
1565676.000000	6.600000	375.700000	314.000000	2835.800000	29012.400000	
1565678.000000	6.600000	375.700000	314.000000	2835.800000	29012.400000	
1565721.000000	0.000000	469.625000	392.500000	3544.750000	36265.500000	
1565756.000000	12.800000	375.700000	314.000000	2835.800000	29012.400000	
1565765.000000	16.000000	0.000000	392.500000	3544.750000	36265.500000	
1565840.000000	0.000000	194.625000	392.500000	3544.750000	36265.500000	
1566521.000000	136.750000	194.625000	0.000000	3544.750000	36265.500000	
1566641.000000	136.750000	0.000000	36.625000	3544.750000	36265.500000	
1566814.000000	0.000000	526.166667	0.000000	4726.333333	48354.000000	
1566828.000000	544.300000	315.700000	348.200000	2835.800000	29012.400000	
1566863.000000	544.300000	315.700000	348.200000	2835.800000	29012.400000	
1566959.000000	544.300000	315.700000	348.200000	2835.800000	29012.400000	
1567467.000000	544.300000	315.700000	348.200000	2835.800000	29012.400000	
1568022.000000	544.300000	315.700000	348.200000	2835.800000	29012.400000	
1568027.000000	544.300000	315.700000	348.200000	2835.800000	29012.400000	
1568058.000000	544.300000	315.700000	348.200000	2835.800000	29012.400000	
1568117.000000	544.300000	315.700000	348.200000	2835.800000	29012.400000	
1568495.000000	680.375000	0.000000	435.250000	3544.750000	36265.500000	
1568629.000000	680.375000	2418.125000	0.000000	3544.750000	36265.500000	
1568798.000000	544.300000	1934.500000	139.400000	2835.800000	29012.400000	
1569282.000000	680.375000	2418.125000	174.250000	0.000000	36265.500000	
1569539.000000	680.375000	2418.125000	0.000000	3717.125000	36265.500000	
1569546.000000	0.000000	2418.125000	12.875000	3717.125000	36265.500000	
1569642.000000	86.750000	2418.125000	0.000000	3717.125000	36265.500000	
1569865.000000	69.400000	1934.500000	46.600000	2973.700000	29012.400000	
1569892.000000	69.400000	1934.500000	46.600000	2973.700000	29012.400000	
1569928.000000	69.400000	1934.500000	46.600000	2973.700000	29012.400000	
1569954.000000	0.000000	2418.125000	58.250000	3717.125000	36265.500000	
1570019.000000	800.625000	2418.125000	0.000000	3717.125000	36265.500000	
1570090.000000	800.625000	2418.125000	0.000000	3717.125000	36265.500000	
1570103.000000	640.500000	1934.500000	16.500000	2973.700000	29012.400000	
1570255.000000	800.625000	2418.125000	0.000000	3717.125000	36265.500000	
1570423.000000	800.625000	2418.125000	0.000000	3717.125000	36265.500000	
1575955.000000	0.000000	2418.125000	960.250000	3717.125000	36265.500000	
1578105.000000	0.000000	3224.166667	0.000000	4956.166667	48354.000000	
1578197.000000	44.000000	1934.500000	919.200000	2973.700000	29012.400000	
1578272.000000	55.000000	0.000000	1149.000000	3717.125000	36265.500000	
1578470.000000	0.000000	1477.000000	1149.000000	3717.125000	36265.500000	
1579749.000000	0.000000	1477.000000	1149.000000	3717.125000	36265.500000	
1579755.000000	35.500000	1181.600000	919.200000	2973.700000	29012.400000	
1579879.000000	35.500000	1181.600000	919.200000	2973.700000	29012.400000	
1579928.000000	35.500000	1181.600000	919.200000	2973.700000	29012.400000	
1579931.000000	0.000000	1477.000000	1149.000000	3717.125000	36265.500000	
1582695.000000	0.000000	1477.000000	1149.000000	3717.125000	36265.500000	
1582799.000000	0.000000	1969.333333	0.000000	4956.166667	48354.000000	
1582804.000000	0.000000	1969.333333	0.000000	4956.166667	48354.000000	
1582848.000000	229.375000	1477.000000	0.000000	3717.125000	36265.500000	
1583102.000000	183.500000	1181.600000	153.700000	2973.700000	29012.400000	
1583112.000000	183.500000	1181.600000	153.700000	2973.700000	29012.400000	
1583247.000000	183.500000	1181.600000	153.700000	2973.700000	29012.400000	
1584240.000000	0.000000	1969.333333	0.000000	4956.166667	48354.000000	
1584318.000000	1104.833333	0.000000	1049.333333	0.000000	48354.000000	
1584707.000000	662.900000	1967.400000	629.600000	1301.800000	29012.400000	
1587385.000000	662.900000	1967.400000	629.600000	1301.800000	29012.400000	
1587469.000000	828.625000	2459.250000	0.000000	1627.250000	36265.500000	
1587718.000000	0.000000	3279.000000	0.000000	2169.666667	48354.000000	
1588302.000000	461.200000	1967.400000	181.100000	1301.800000	29012.400000	
1588316.000000	461.200000	1967.400000	181.100000	1301.800000	29012.400000	
1588566.000000	461.200000	1967.400000	181.100000	1301.800000	29012.400000	
1589265.000000	576.500000	2459.250000	0.000000	1627.250000	36265.500000	
1589482.000000	461.200000	1967.400000	188.500000	1301.800000	29012.400000	
1589641.000000	461.200000	1967.400000	188.500000	1301.800000	29012.400000	
1590991.000000	0.000000	3279.000000	0.000000	2169.666667	48354.000000	
1591052.000000	55.666667	3279.000000	0.000000	0.000000	48354.000000	
1591122.000000	33.400000	1967.400000	20.300000	1654.400000	29012.400000	
1591255.000000	0.000000	3279.000000	0.000000	2757.333333	48354.000000	
1591282.000000	6.100000	1967.400000	6.100000	1654.400000	29012.400000	
1591316.000000	0.000000	3279.000000	0.000000	2757.333333	48354.000000	
1591489.000000	576.600000	1967.400000	353.400000	1654.400000	29012.400000	
1592574.000000	576.600000	1967.400000	353.400000	1654.400000	29012.400000	
1592688.000000	576.600000	1967.400000	353.400000	1654.400000	29012.400000	
1592698.000000	576.600000	1967.400000	353.400000	1654.400000	29012.400000	
1592745.000000	576.600000	1967.400000	353.400000	1654.400000	29012.400000	
1593121.000000	576.600000	1967.400000	353.400000	1654.400000	29012.400000	
1593124.000000	576.600000	1967.400000	353.400000	1654.400000	29012.400000	
1593215.000000	720.750000	2459.250000	0.000000	2068.000000	36265.500000	
1594282.000000	720.750000	2459.250000	0.000000	2068.000000	36265.500000	
1594289.000000	0.000000	3279.000000	0.000000	2757.333333	48354.000000	
1594307.000000	144.625000	2459.250000	0.000000	2068.000000	36265.500000	
1594392.000000	144.625000	0.000000	131.750000	2068.000000	36265.500000	
1594765.000000	115.700000	2916.500000	105.400000	1654.400000	29012.400000	
1594988.000000	0.000000	4860.833333	0.000000	2757.333333	48354.000000	
1595014.000000	124.300000	2916.500000	124.300000	1654.400000	29012.400000	
1595565.000000	124.300000	2916.500000	124.300000	1654.400000	29012.400000	
1595680.000000	0.000000	4860.833333	0.000000	2757.333333	48354.000000	
1596774.000000	226.300000	2916.500000	226.300000	1654.400000	29012.400000	
1596783.000000	226.300000	2916.500000	226.300000	1654.400000	29012.400000	
1597934.000000	0.000000	4860.833333	0.000000	2757.333333	48354.000000	
1598398.000000	417.800000	2916.500000	417.800000	1654.400000	29012.400000	
1598881.000000	417.800000	2916.500000	417.800000	1654.400000	29012.400000	
1599008.000000	417.800000	2916.500000	417.800000	1654.400000	29012.400000	
1599137.000000	417.800000	2916.500000	417.800000	1654.400000	29012.400000	
1599581.000000	522.250000	3645.625000	522.250000	0.000000	36265.500000	
1599647.000000	417.800000	2916.500000	417.800000	1909.400000	29012.400000	
1600017.000000	417.800000	2916.500000	417.800000	1909.400000	29012.400000	
1600065.000000	417.800000	2916.500000	417.800000	1909.400000	29012.400000	
1600445.000000	0.000000	4860.833333	0.000000	3182.333333	48354.000000	
1600541.000000	41.200000	2916.500000	41.200000	1909.400000	29012.400000	
1600857.000000	0.000000	4860.833333	0.000000	3182.333333	48354.000000	
1601593.000000	170.700000	2916.500000	170.700000	1909.400000	29012.400000	
1601729.000000	170.700000	2916.500000	170.700000	1909.400000	29012.400000	
1602428.000000	0.000000	4860.833333	0.000000	3182.333333	48354.000000	
1602879.000000	1633.900000	2916.500000	655.900000	1909.400000	29012.400000	
1603841.000000	1633.900000	2916.500000	655.900000	1909.400000	29012.400000	
1604100.000000	1633.900000	2916.500000	655.900000	1909.400000	29012.400000	
1604634.000000	1633.900000	2916.500000	655.900000	1909.400000	29012.400000	
1604774.000000	1633.900000	2916.500000	655.900000	1909.400000	29012.400000	
1605894.000000	1633.900000	2916.500000	655.900000	1909.400000	29012.400000	
1605972.000000	2042.375000	3645.625000	0.000000	2386.750000	36265.500000	
1606823.000000	1633.900000	2916.500000	885.100000	1909.400000	29012.400000	
1607846.000000	1633.900000	2916.500000	885.100000	1909.400000	29012.400000	
1607856.000000	1633.900000	2916.500000	885.100000	1909.400000	29012.400000	
1608095.000000	1633.900000	2916.500000	885.100000	1909.400000	29012.400000	
1609129.000000	1633.900000	2916.500000	885.100000	1909.400000	29012.400000	
1609193.000000	2723.166667	0.000000	1475.166667	0.000000	48354.000000	
1609439.000000	2723.166667	0.000000	1475.166667	0.000000	48354.000000	
1609843.000000	1633.900000	411.100000	885.100000	1686.700000	29012.400000	
1610122.000000	1633.900000	411.100000	885.100000	1686.700000	29012.400000	
1610251.000000	1633.900000	411.100000	885.100000	1686.700000	29012.400000	
1611395.000000	0.000000	685.166667	0.000000	2811.166667	48354.000000	
1611399.000000	925.000000	411.100000	925.000000	1686.700000	29012.400000	
1611994.000000	1156.250000	0.000000	1156.250000	2108.375000	36265.500000	
1613613.000000	925.000000	1615.700000	925.000000	1686.700000	29012.400000	
1616000.000000	925.000000	1615.700000	925.000000	1686.700000	29012.400000	
1616044.000000	0.000000	2692.833333	0.000000	2811.166667	48354.000000	
1617547.000000	0.000000	2692.833333	0.000000	2811.166667	48354.000000	
1617669.000000	0.000000	2692.833333	0.000000	2811.166667	48354.000000	
1617698.000000	179.400000	1615.700000	179.400000	1686.700000	29012.400000	
1618451.000000	224.250000	2019.625000	224.250000	0.000000	36265.500000	
1618457.000000	179.400000	1615.700000	179.400000	1315.600000	29012.400000	
1618566.000000	179.400000	1615.700000	179.400000	1315.600000	29012.400000	
1618595.000000	0.000000	2692.833333	0.000000	2192.666667	48354.000000	
1620296.000000	234.900000	1615.700000	195.100000	1315.600000	29012.400000	
1620546.000000	293.625000	2019.625000	0.000000	1644.500000	36265.500000	
1620694.000000	0.000000	2692.833333	0.000000	2192.666667	48354.000000	
1620823.000000	0.000000	2692.833333	0.000000	2192.666667	48354.000000	
1620941.000000	172.625000	0.000000	172.625000	1644.500000	36265.500000	
1620975.000000	138.100000	3185.900000	138.100000	1315.600000	29012.400000	
1622170.000000	0.000000	5309.833333	0.000000	2192.666667	48354.000000	
1622624.000000	252.700000	3185.900000	252.700000	1315.600000	29012.400000	
1622893.000000	252.700000	3185.900000	252.700000	1315.600000	29012.400000	
1623106.000000	252.700000	3185.900000	252.700000	1315.600000	29012.400000	
1623107.000000	252.700000	3185.900000	252.700000	1315.600000	29012.400000	
1623626.000000	252.700000	3185.900000	252.700000	1315.600000	29012.400000	
1623695.000000	0.000000	5309.833333	0.000000	2192.666667	48354.000000	
1623763.000000	0.000000	5309.833333	0.000000	2192.666667	48354.000000	
1623902.000000	244.600000	3185.900000	244.600000	1315.600000	29012.400000	
1624962.000000	244.600000	3185.900000	244.600000	1315.600000	29012.400000	
1625009.000000	244.600000	3185.900000	244.600000	1315.600000	29012.400000	
1625055.000000	305.750000	3982.375000	305.750000	0.000000	36265.500000	
1625056.000000	0.000000	5309.833333	0.000000	6457.833333	48354.000000	
1626963.000000	0.000000	3982.375000	250.000000	4843.375000	36265.500000	
1627056.000000	0.000000	5309.833333	0.000000	6457.833333	48354.000000	
1627466.000000	61.000000	3185.900000	42.700000	3874.700000	29012.400000	
1627483.000000	76.250000	3982.375000	0.000000	4843.375000	36265.500000	
1627649.000000	0.000000	5309.833333	0.000000	6457.833333	48354.000000	
1627793.000000	16.300000	3185.900000	16.300000	3874.700000	29012.400000	
1627812.000000	0.000000	5309.833333	0.000000	6457.833333	48354.000000	
1630222.000000	430.900000	3185.900000	430.900000	3874.700000	29012.400000	
1630504.000000	430.900000	3185.900000	430.900000	3874.700000	29012.400000	
1630910.000000	430.900000	3185.900000	430.900000	3874.700000	29012.400000	
1631168.000000	430.900000	3185.900000	430.900000	3874.700000	29012.400000	
1631175.000000	0.000000	5309.833333	0.000000	6457.833333	48354.000000	
1631202.000000	0.000000	5309.833333	0.000000	6457.833333	48354.000000	
1631301.000000	0.000000	5309.833333	0.000000	6457.833333	48354.000000	
1631364.000000	0.000000	5309.833333	0.000000	6457.833333	48354.000000	
1631426.000000	804.300000	3185.900000	804.300000	3874.700000	29012.400000	
1631870.000000	804.300000	3185.900000	804.300000	3874.700000	29012.400000	
1632935.000000	804.300000	3185.900000	804.300000	3874.700000	29012.400000	
1634602.000000	804.300000	3185.900000	804.300000	3874.700000	29012.400000	
1635178.000000	804.300000	3185.900000	804.300000	3874.700000	29012.400000	
1635315.000000	804.300000	3185.900000	804.300000	3874.700000	29012.400000	
1635355.000000	804.300000	3185.900000	804.300000	3874.700000	29012.400000	
1635478.000000	0.000000	5309.833333	0.000000	6457.833333	48354.000000	
1635532.000000	28.500000	3185.900000	28.500000	3874.700000	29012.400000	
1635763.000000	0.000000	5309.833333	0.000000	6457.833333	48354.000000	
1636022.000000	28.200000	3185.900000	28.200000	3874.700000	29012.400000	
1636045.000000	0.000000	5309.833333	0.000000	6457.833333	48354.000000	
1636187.000000	17.400000	3185.900000	17.400000	3874.700000	29012.400000	
1636219.000000	0.000000	5309.833333	0.000000	6457.833333	48354.000000	
1636264.000000	0.000000	5309.833333	0.000000	6457.833333	48354.000000	
1637511.000000	0.000000	0.000000	0.000000	9686.750000	72531.000000	
1637922.000000	581.300000	1346.800000	581.300000	3874.700000	29012.400000	
1639671.000000	581.300000	1346.800000	581.300000	3874.700000	29012.400000	
1639677.000000	581.300000	1346.800000	581.300000	3874.700000	29012.400000	
1639714.000000	581.300000	1346.800000	581.300000	3874.700000	29012.400000	
1639722.000000	581.300000	1346.800000	581.300000	3874.700000	29012.400000	
1639737.000000	581.300000	1346.800000	581.300000	3874.700000	29012.400000	
1639752.000000	581.300000	1346.800000	581.300000	3874.700000	29012.400000	
1639756.000000	581.300000	1346.800000	581.300000	3874.700000	29012.400000	
1639757.000000	581.300000	1346.800000	581.300000	3874.700000	29012.400000	
1639760.000000	581.300000	1346.800000	581.300000	3874.700000	29012.400000	
1639779.000000	581.300000	1346.800000	581.300000	3874.700000	29012.400000	
1639806.000000	581.300000	1346.800000	581.300000	3874.700000	29012.400000	
1640574.000000	581.300000	1346.800000	581.300000	3874.700000	29012.400000	
1640672.000000	0.000000	2244.666667	0.000000	6457.833333	48354.000000	
1641014.000000	0.000000	2244.666667	0.000000	6457.833333	48354.000000	
1641312.000000	0.000000	2244.666667	0.000000	6457.833333	48354.000000	
1641325.000000	0.000000	2244.666667	0.000000	6457.833333	48354.000000	
1641329.000000	0.000000	2244.666667	0.000000	6457.833333	48354.000000	
1641761.000000	89.900000	1346.800000	89.900000	3874.700000	29012.400000	
1641855.000000	89.900000	1346.800000	89.900000	3874.700000	29012.400000	
1641957.000000	89.900000	1346.800000	89.900000	3874.700000	29012.400000	
1641990.000000	89.900000	1346.800000	89.900000	3874.700000	29012.400000	
1641999.000000	0.000000	2244.666667	0.000000	6457.833333	48354.000000	
1642005.000000	265.000000	1346.800000	265.000000	3874.700000	29012.400000	
1642224.000000	265.000000	1346.800000	265.000000	3874.700000	29012.400000	
1643304.000000	265.000000	1346.800000	265.000000	3874.700000	29012.400000	
1643350.000000	0.000000	2244.666667	0.000000	6457.833333	48354.000000	
1643379.000000	18.100000	1346.800000	18.100000	3874.700000	29012.400000	
1643381.000000	18.100000	1346.800000	18.100000	3874.700000	29012.400000	
1643400.000000	18.100000	1346.800000	18.100000	3874.700000	29012.400000	
1643454.000000	18.100000	1346.800000	18.100000	3874.700000	29012.400000	
1643456.000000	0.000000	2244.666667	0.000000	6457.833333	48354.000000	
